i_conformer,i_atom,charge
1,26,0.15801456410256406
1,27,-0.42898543589743593
1,28,0.6820145641025641
1,29,-0.15018543589743594
1,30,-0.6020854358974359
1,31,-0.0957854358974359
1,32,-0.09518543589743592
1,33,0.15501456410256406
1,34,-0.623885435897436
1,35,-0.12878543589743593
1,36,-0.0841854358974359
1,37,0.1520145641025641
1,38,-0.5998854358974359
1,39,-0.08158543589743592
1,40,-0.08718543589743591
1,41,-0.11828543589743591
1,42,-0.18608543589743592
1,43,-0.06908543589743592
1,44,-0.18048543589743593
1,45,-0.05798543589743592
1,46,0.6862145641025641
1,47,-0.5921854358974359
1,48,-0.45418543589743593
1,49,0.06851456410256408
1,50,0.08901456410256409
1,51,-0.5251854358974359
1,52,-0.08508543589743592
1,53,0.22001456410256406
1,54,-0.4911854358974359
1,55,-0.18538543589743592
1,56,-0.05688543589743592
1,57,0.21301456410256409
1,58,-0.31798543589743594
1,59,0.03194756410256408
1,60,0.03194756410256408
1,61,0.03194756410256408
1,62,0.05736456410256408
1,63,0.05736456410256408
1,64,0.0631145641025641
1,65,0.0631145641025641
1,66,0.0631145641025641
1,67,0.0631145641025641
1,68,0.05736456410256408
1,69,0.05736456410256408
1,70,0.009714564102564082
1,71,0.4429145641025641
1,72,0.06961456410256409
1,73,0.06961456410256409
1,74,0.06961456410256409
1,75,0.18091456410256407
1,76,0.14091456410256406
1,77,0.04861456410256408
1,78,0.035947564102564084
1,79,0.035947564102564084
1,80,0.035947564102564084
1,81,0.0636145641025641
1,82,0.04294756410256408
1,83,0.04294756410256408
1,84,0.04294756410256408
1,85,0.06861456410256409
1,86,0.07661456410256409
1,87,0.07661456410256409
1,88,0.07661456410256409
1,89,0.05761456410256408
1,90,0.043614564102564084
1,91,0.043614564102564084
1,92,0.043614564102564084
1,93,0.07261456410256409
1,94,0.42791456410256407
1,95,0.07361456410256409
1,96,0.03861456410256408
1,97,0.03861456410256408
1,98,0.03861456410256408
1,99,0.07361456410256409
1,100,0.4009145641025641
1,101,0.08861456410256409
1,102,0.03894756410256408
1,103,0.03894756410256408
1,104,0.03894756410256408
1,105,0.15591456410256407
1,106,0.13191456410256408
1,107,0.12791456410256408
1,108,0.05094756410256408
1,109,0.05094756410256408
1,110,0.05094756410256408
1,111,0.3274145641025641
1,112,0.4569145641025641
1,113,0.4659145641025641
1,114,0.06128156410256408
1,115,0.06128156410256408
1,116,0.06128156410256408
2,0,0.15712567521367518
2,1,-0.7335743247863248
2,2,0.1388256752136752
2,3,0.1658256752136752
2,4,-0.4186743247863248
2,5,0.1658256752136752
2,6,0.1388256752136752
2,7,-0.4053743247863248
2,8,0.32782567521367517
2,9,-0.1678743247863248
2,10,0.1201256752136752
2,11,-0.4650743247863248
2,12,0.08302567521367521
2,13,-0.28457432478632483
2,14,0.5737256752136752
2,15,-0.4890743247863248
2,16,0.2356256752136752
2,17,-0.1250743247863248
2,18,-0.32887432478632483
2,19,-0.0178743247863248
2,20,-0.1821743247863248
2,21,0.17932567521367518
2,22,-0.40957432478632483
2,23,0.11072567521367521
2,24,-0.0566743247863248
2,25,-0.0810743247863248
2,26,0.15412567521367518
2,27,-0.4448743247863248
2,28,0.6341256752136752
2,29,-0.15107432478632482
2,30,-0.5489743247863248
2,31,-0.0906743247863248
2,32,-0.0900743247863248
2,33,0.15712567521367518
2,34,-0.6097743247863248
2,35,-0.08367432478632479
2,36,-0.0960743247863248
2,37,0.1481256752136752
2,38,-0.6117743247863248
2,39,-0.07047432478632479
2,40,-0.0910743247863248
2,41,-0.1511743247863248
2,42,-0.1519743247863248
2,43,-0.0809743247863248
2,44,-0.18337432478632482
2,45,-0.0578743247863248
2,46,0.6483256752136752
2,47,-0.5500743247863248
2,48,-0.4430743247863248
2,49,-0.0853743247863248
2,50,0.1961256752136752
2,51,-0.4690743247863248
2,52,-0.0989743247863248
2,53,0.2331256752136752
2,54,-0.4490743247863248
2,55,-0.2132743247863248
2,56,-0.047774324786324804
2,57,0.21912567521367518
2,58,-0.2908743247863248
2,59,0.0347256752136752
2,60,0.0347256752136752
2,61,0.0347256752136752
2,62,0.0404756752136752
