i_conformer,i_atom,charge
0,0,-0.5299925777777779
0,1,0.6361074222222222
0,2,-0.4388925777777778
0,3,0.1341074222222222
0,4,-0.09339257777777779
0,5,-0.08909257777777779
0,6,0.1608074222222222
0,7,-0.5897925777777778
0,8,-0.1280925777777778
0,9,0.1681074222222222
0,10,-0.6037925777777778
0,11,-0.12099257777777779
0,12,0.3853074222222222
0,13,-0.45019257777777777
0,14,-0.20929257777777782
0,15,0.3362074222222222
0,16,-0.43159257777777776
0,17,0.10040742222222221
0,18,0.11840742222222221
0,19,-0.4145925777777778
0,20,0.1127074222222222
0,21,-0.11899257777777779
0,22,-0.0910925777777778
0,23,-0.10739257777777779
0,24,0.14780742222222218
0,25,-0.6197925777777779
0,26,-0.1250925777777778
0,27,0.1631074222222222
0,28,-0.4535925777777778
0,29,0.3319074222222222
0,30,-0.4415925777777778
0,31,0.1391074222222222
0,32,-0.0970925777777778
0,33,-0.1323925777777778
0,34,0.1095074222222222
0,35,-0.6713925777777778
0,36,0.0726074222222222
0,37,0.0726074222222222
0,38,0.0751074222222222
0,39,-0.5717925777777778
0,40,-0.06869257777777779
0,41,0.1631074222222222
0,42,-0.4185925777777778
0,43,0.3349074222222222
0,44,-0.48259257777777775
0,45,0.15810742222222218
0,46,0.09710742222222221
0,47,-0.6287925777777779
0,48,0.1288074222222222
0,49,-0.43359257777777777
0,50,0.10570742222222221
0,51,-0.09439257777777779
0,52,-0.1260925777777778
0,53,-0.1320925777777778
0,54,-0.1436925777777778
0,55,-0.10109257777777779
0,56,-0.0760925777777778
0,57,-0.09909257777777779
0,58,0.05770742222222221
0,59,0.0702074222222222
0,60,0.0702074222222222
0,61,0.0363744222222222
0,62,0.0363744222222222
0,63,0.0363744222222222
0,64,0.40200742222222224
0,65,0.054707422222222205
0,66,0.054707422222222205
0,67,0.054707422222222205
0,68,0.0657074222222222
0,69,0.4130074222222222
0,70,0.07470742222222221
0,71,0.0802074222222222
0,72,0.0802074222222222
0,73,0.04370742222222221
0,74,0.04370742222222221
0,75,0.0612074222222222
0,76,0.0612074222222222
0,77,0.03404042222222221
0,78,0.03404042222222221
0,79,0.03404042222222221
0,80,0.0707074222222222
0,81,0.0457074222222222
0,82,0.0457074222222222
0,83,0.0457074222222222
0,84,0.05870742222222221
0,85,0.05870742222222221
0,86,0.4200074222222222
0,87,0.05137442222222221
0,88,0.05137442222222221
0,89,0.05137442222222221
0,90,0.0677074222222222
0,91,0.1197074222222222
0,92,0.0797074222222222
0,93,0.057040422222222206
0,94,0.057040422222222206
0,95,0.057040422222222206
0,96,0.0832074222222222
0,97,0.0832074222222222
0,98,0.0997074222222222
0,99,0.4818074222222222
0,100,0.10604042222222221
0,101,0.10604042222222221
0,102,0.10604042222222221
0,103,0.10604042222222221
0,104,0.10604042222222221
0,105,0.10604042222222221
0,106,0.0997074222222222
0,107,0.4220074222222222
0,108,0.10470742222222221
0,109,0.04970742222222221
0,110,0.0657074222222222
0,111,0.0727074222222222
0,112,0.05870742222222221
0,113,0.4290074222222222
0,114,0.0457074222222222
0,115,0.0457074222222222
0,116,0.0457074222222222
0,117,0.0802074222222222
0,118,0.0802074222222222
0,119,0.05904042222222221
0,120,0.05904042222222221
0,121,0.05904042222222221
0,122,0.056374422222222206
0,123,0.056374422222222206
0,124,0.056374422222222206
0,125,0.0807074222222222
0,126,0.055707422222222205
0,127,0.055707422222222205
0,128,0.055707422222222205
0,129,0.0447074222222222
0,130,0.0447074222222222
0,131,0.0447074222222222
0,132,0.0447074222222222
0,133,0.0447074222222222
0,134,0.0447074222222222
1,0,-0.5420073851851852
1,1,0.6500926148148148
1,2,-0.4229073851851852
1,3,0.11209261481481479
1,4,-0.08240738518518521
1,5,-0.09810738518518522
1,6,0.1317926148148148
1,7,-0.5948073851851852
1,8,-0.0831073851851852
1,9,0.10109261481481478
1,10,-0.5998073851851852
1,11,-0.12400738518518521
1,12,0.3752926148148148
1,13,-0.4332073851851852
1,14,-0.2303073851851852
1,15,0.32819261481481476
1,16,-0.4216073851851852
1,17,0.1253926148148148
1,18,0.09039261481481478
1,19,-0.4426073851851852
1,20,0.11769261481481479
1,21,-0.12300738518518521
1,22,-0.09210738518518521
1,23,-0.06240738518518521
1,24,0.1577926148148148
1,25,-0.6008073851851852
1,26,-0.1321073851851852
1,27,0.11909261481481478
1,28,-0.4316073851851852
1,29,0.3118926148148148
1,30,-0.41360738518518525
1,31,0.1600926148148148
1,32,-0.1291073851851852
1,33,-0.1384073851851852
1,34,0.1254926148148148
1,35,-0.6664073851851852
1,36,0.07959261481481479
1,37,0.07959261481481479
1,38,0.09709261481481479
1,39,-0.6328073851851852
1,40,-0.09870738518518521
1,41,0.1640926148148148
1,42,-0.4196073851851852
1,43,0.3298926148148148
1,44,-0.45960738518518524
1,45,0.11209261481481479
1,46,0.09509261481481479
1,47,-0.5838073851851852
1,48,0.1707926148148148
1,49,-0.40860738518518525
1,50,0.11169261481481478
1,51,-0.10140738518518522
1,52,-0.12210738518518521
1,53,-0.10610738518518521
1,54,-0.1477073851851852
1,55,-0.09710738518518522
1,56,-0.07010738518518521
1,57,-0.09110738518518521
1,58,0.09969261481481478
1,59,0.047192614814814786
1,60,0.047192614814814786
1,61,0.04402561481481479
1,62,0.04402561481481479
1,63,0.04402561481481479
1,64,0.4039926148148148
1,65,0.054025614814814785
1,66,0.054025614814814785
1,67,0.054025614814814785
1,68,0.11469261481481478
1,69,0.4009926148148148
1,70,0.08769261481481479
1,71,0.08519261481481478
1,72,0.08519261481481478
1,73,0.06619261481481478
1,74,0.06619261481481478
1,75,0.045192614814814784
1,76,0.045192614814814784
1,77,0.03302561481481479
1,78,0.03302561481481479
1,79,0.03302561481481479
1,80,0.08469261481481478
1,81,0.04035961481481479
1,82,0.04035961481481479
1,83,0.04035961481481479
1,84,0.05919261481481479
1,85,0.05919261481481479
1,86,0.42699261481481476
1,87,0.053025614814814784
1,88,0.053025614814814784
1,89,0.053025614814814784
1,90,0.047692614814814786
1,91,0.10369261481481479
1,92,0.08869261481481479
1,93,0.0640256148148148
1,94,0.0640256148148148
1,95,0.0640256148148148
1,96,0.07119261481481479
1,97,0.07119261481481479
1,98,0.1256926148148148
1,99,0.4407926148148148
1,100,0.10719261481481479
1,101,0.10719261481481479
1,102,0.10719261481481479
1,103,0.10719261481481479
1,104,0.10719261481481479
1,105,0.10719261481481479
1,106,0.08469261481481478
1,107,0.4669926148148148
1,108,0.11569261481481478
1,109,0.02169261481481479
1,110,0.07369261481481479
1,111,0.08069261481481478
1,112,0.04969261481481479
1,113,0.4009926148148148
1,114,0.04335961481481479
1,115,0.04335961481481479
1,116,0.04335961481481479
1,117,0.07869261481481479
1,118,0.07869261481481479
1,119,0.055692614814814786
1,120,0.055692614814814786
1,121,0.055692614814814786
1,122,0.04102561481481479
1,123,0.04102561481481479
1,124,0.04102561481481479
1,125,0.09569261481481478
1,126,0.05002561481481479
1,127,0.05002561481481479
1,128,0.05002561481481479
1,129,0.04035961481481479
1,130,0.04035961481481479
1,131,0.04035961481481479
1,132,0.045359614814814785
1,133,0.045359614814814785
1,134,0.045359614814814785
2,0,-0.5369925851851852
2,1,0.6481074148148148
2,2,-0.4278925851851852
2,3,0.11710741481481479
2,4,-0.1073925851851852
2,5,-0.09609258518518521
2,6,0.1288074148148148
2,7,-0.6057925851851852
2,8,-0.12509258518518518
2,9,0.14210741481481481
2,10,-0.5957925851851852
2,11,-0.1239925851851852
2,12,0.3903074148148148
2,13,-0.4591925851851852
2,14,-0.2322925851851852
2,15,0.3342074148148148
2,16,-0.4795925851851852
2,17,0.09040741481481479
2,18,0.1184074148148148
2,19,-0.4085925851851852
2,20,0.11370741481481479
2,21,-0.1309925851851852
2,22,-0.0920925851851852
2,23,-0.0913925851851852
2,24,0.1528074148148148
2,25,-0.5947925851851852
2,26,-0.1350925851851852
2,27,0.1581074148148148
2,28,-0.4595925851851852
2,29,0.2959074148148148
2,30,-0.4575925851851852
2,31,0.1411074148148148
2,32,-0.09809258518518521
2,33,-0.13239258518518518
2,34,0.1425074148148148
2,35,-0.6813925851851852
2,36,0.08510741481481479
2,37,0.08510741481481479
2,38,0.10210741481481479
2,39,-0.5867925851851852
2,40,-0.09169258518518521
2,41,0.1701074148148148
2,42,-0.4345925851851852
2,43,0.32890741481481484
2,44,-0.4575925851851852
2,45,0.11610741481481479
2,46,0.0961074148148148
2,47,-0.5917925851851852
2,48,0.1298074148148148
2,49,-0.42659258518518517
2,50,0.1097074148148148
2,51,-0.0993925851851852
2,52,-0.1210925851851852
2,53,-0.0920925851851852
2,54,-0.1216925851851852
2,55,-0.1060925851851852
2,56,-0.0770925851851852
2,57,-0.0900925851851852
2,58,0.1007074148148148
2,59,0.06520741481481479
2,60,0.06520741481481479
2,61,0.0380404148148148
2,62,0.0380404148148148
2,63,0.0380404148148148
2,64,0.4190074148148148
2,65,0.051707414814814806
2,66,0.051707414814814806
2,67,0.051707414814814806
2,68,0.09670741481481479
2,69,0.4220074148148148
2,70,0.0877074148148148
2,71,0.08270741481481479
2,72,0.08270741481481479
2,73,0.0607074148148148
2,74,0.0607074148148148
2,75,0.0547074148148148
2,76,0.0547074148148148
2,77,0.03670741481481481
2,78,0.03670741481481481
2,79,0.03670741481481481
2,80,0.0857074148148148
2,81,0.043374414814814806
2,82,0.043374414814814806
2,83,0.043374414814814806
2,84,0.0452074148148148
2,85,0.0452074148148148
2,86,0.4270074148148148
2,87,0.0530404148148148
2,88,0.0530404148148148
2,89,0.0530404148148148
2,90,0.0707074148148148
2,91,0.0937074148148148
2,92,0.0757074148148148
2,93,0.058374414814814805
2,94,0.058374414814814805
2,95,0.058374414814814805
2,96,0.0897074148148148
2,97,0.0897074148148148
2,98,0.1107074148148148
2,99,0.4828074148148148
2,100,0.1037074148148148
2,101,0.1037074148148148
2,102,0.1037074148148148
2,103,0.1037074148148148
2,104,0.1037074148148148
2,105,0.1037074148148148
2,106,0.08370741481481479
2,107,0.4440074148148148
2,108,0.11470741481481479
2,109,0.0387074148148148
2,110,0.0747074148148148
2,111,0.057707414814814804
2,112,0.08370741481481479
2,113,0.4210074148148148
2,114,0.0467074148148148
2,115,0.0467074148148148
2,116,0.0467074148148148
2,117,0.08320741481481479
2,118,0.08320741481481479
2,119,0.0540404148148148
2,120,0.0540404148148148
2,121,0.0540404148148148
2,122,0.044040414814814806
2,123,0.044040414814814806
2,124,0.044040414814814806
2,125,0.08370741481481479
2,126,0.056707414814814804
2,127,0.056707414814814804
2,128,0.056707414814814804
2,129,0.0383744148148148
2,130,0.0383744148148148
2,131,0.0383744148148148
2,132,0.049707414814814804
2,133,0.049707414814814804
2,134,0.049707414814814804
3,0,-0.5350222222222223
3,1,0.6340777777777777
3,2,-0.43892222222222227
3,3,0.11607777777777774
3,4,-0.09442222222222225
3,5,-0.09912222222222225
3,6,0.12377777777777774
3,7,-0.6008222222222223
3,8,-0.12512222222222225
3,9,0.14707777777777775
3,10,-0.5998222222222223
3,11,-0.11502222222222226
3,12,0.36227777777777775
3,13,-0.44822222222222224
3,14,-0.20832222222222227
3,15,0.32517777777777773
3,16,-0.42462222222222223
3,17,0.09537777777777774
3,18,0.08737777777777775
3,19,-0.42862222222222224
3,20,0.11267777777777774
3,21,-0.12302222222222226
3,22,-0.09412222222222226
3,23,-0.07642222222222225
3,24,0.16477777777777775
3,25,-0.6208222222222223
3,26,-0.12712222222222225
3,27,0.13107777777777774
3,28,-0.43962222222222225
3,29,0.31187777777777775
3,30,-0.4076222222222223
3,31,0.15307777777777776
3,32,-0.13212222222222225
3,33,-0.12542222222222227
3,34,0.12847777777777775
3,35,-0.6764222222222223
3,36,0.08707777777777774
3,37,0.08707777777777774
3,38,0.06907777777777774
3,39,-0.6228222222222223
3,40,-0.07572222222222226
3,41,0.16407777777777774
3,42,-0.4146222222222223
3,43,0.3338777777777777
