i_conformer,i_atom,charge
3,8,-0.015283350000000006
3,9,-0.10758335000000001
3,10,-0.07798335
3,11,-0.13598335
3,12,-0.09998335000000001
3,13,-0.12998335
3,14,0.6577166499999999
3,15,-0.5519833500000001
3,16,-0.42088335
3,17,0.13641664999999997
3,18,0.010716649999999993
3,19,-0.55488335
3,20,0.66011665
3,21,-0.60908335
3,22,0.036716649999999997
3,23,-0.08838335000000001
3,24,-0.09138335
3,25,0.08801664999999999
3,26,-0.46978335
3,27,0.66411665
3,28,-0.16708335000000002
3,29,-0.62008335
3,30,0.64811665
3,31,-0.58708335
3,32,-0.55188335
3,33,0.051716649999999996
3,34,0.051716649999999996
3,35,0.051716649999999996
3,36,0.13171665
3,37,0.09121665
3,38,0.09121665
3,39,0.08721664999999999
3,40,0.08721664999999999
3,41,0.14801664999999997
3,42,0.14101664999999997
3,43,0.13901665000000002
3,44,0.14401664999999997
3,45,0.07871665
3,46,0.07871665
3,47,0.12471665
3,48,0.34951665
3,49,0.08971665
3,50,0.07521665
3,51,0.07521665
3,52,0.057716649999999994
3,53,0.057716649999999994
3,54,0.04821664999999999
3,55,0.04821664999999999
3,56,0.07038364999999999
3,57,0.07038364999999999
3,58,0.07038364999999999
3,59,0.32651665
4,0,0.12671666666666667
4,1,-0.43188333333333334
4,2,0.6151166666666666
4,3,-0.5519833333333334
4,4,0.08771666666666668
4,5,-0.03128333333333333
4,6,-0.28318333333333334
4,7,0.003016666666666674
4,8,-0.023283333333333326
4,9,-0.12158333333333332
4,10,-0.07398333333333332
4,11,-0.13898333333333335
4,12,-0.09698333333333332
4,13,-0.12798333333333334
4,14,0.6607166666666666
4,15,-0.5509833333333334
4,16,-0.42988333333333334
4,17,0.11341666666666668
4,18,0.018716666666666677
4,19,-0.5688833333333333
4,20,0.6611166666666667
4,21,-0.6020833333333333
4,22,0.04071666666666667
4,23,-0.08738333333333333
4,24,-0.09138333333333332
4,25,0.09201666666666668
4,26,-0.47278333333333333
4,27,0.6771166666666667
4,28,-0.17108333333333334
4,29,-0.6440833333333333
4,30,0.6491166666666667
4,31,-0.5770833333333333
4,32,-0.5718833333333333
4,33,0.05238366666666667
4,34,0.05238366666666667
4,35,0.05238366666666667
4,36,0.09871666666666667
4,37,0.11271666666666667
4,38,0.11271666666666667
4,39,0.09821666666666667
4,40,0.09821666666666667
4,41,0.15201666666666666
4,42,0.14201666666666665
4,43,0.14001666666666668
4,44,0.14701666666666666
4,45,0.08021666666666667
