i_conformer,i_atom,charge
1,41,0.051699999999999996
1,42,0.05569999999999999
1,43,0.0677
1,44,0.0677
1,45,0.059199999999999996
1,46,0.059199999999999996
1,47,0.04636699999999999
1,48,0.04636699999999999
1,49,0.04636699999999999
1,50,0.0697
1,51,0.04803299999999999
1,52,0.04803299999999999
1,53,0.04803299999999999
1,54,0.05269999999999999
1,55,0.0712
1,56,0.0712
1,57,0.04603299999999999
1,58,0.04603299999999999
1,59,0.04603299999999999
1,60,0.0827
1,61,0.0827
1,62,0.0947
1,63,0.15
1,64,0.146
1,65,0.149
1,66,0.051366999999999996
1,67,0.051366999999999996
1,68,0.051366999999999996
2,0,0.10762752173913043
2,1,-0.4146724782608696
2,2,0.12302752173913042
2,3,-0.08247247826086956
2,4,-0.10347247826086958
2,5,0.12602752173913043
2,6,-0.11947247826086957
2,7,0.09192752173913044
2,8,-0.4668724782608696
2,9,0.08322752173913042
2,10,0.6710275217391305
2,11,-0.6371724782608695
2,12,-0.14677247826086956
2,13,-0.10617247826086956
2,14,0.13402752173913043
2,15,0.08692752173913043
2,16,-0.4648724782608696
2,17,0.08522752173913042
2,18,0.6736275217391304
2,19,-0.5631724782608696
2,20,-0.16267247826086956
2,21,0.19002752173913043
2,22,-0.33697247826086957
2,23,0.11232752173913044
2,24,0.10502752173913044
2,25,-0.4166724782608696
2,26,-0.03907247826086957
2,27,-0.06607247826086957
2,28,-0.15707247826086956
2,29,-0.07007247826086957
2,30,0.24572752173913043
2,31,-0.3598724782608696
2,32,-0.4096724782608696
2,33,0.11362752173913043
2,34,0.04162752173913043
2,35,0.04162752173913043
2,36,0.04162752173913043
2,37,0.04462752173913043
2,38,0.06112752173913043
2,39,0.06112752173913043
2,40,0.05412752173913043
2,41,0.05412752173913043
2,42,0.08062752173913043
2,43,0.05462752173913043
2,44,0.05462752173913043
2,45,0.06162752173913043
2,46,0.06162752173913043
2,47,0.03962752173913043
2,48,0.03962752173913043
2,49,0.03962752173913043
2,50,0.06462752173913042
2,51,0.05896052173913043
2,52,0.05896052173913043
2,53,0.05896052173913043
2,54,0.05262752173913043
2,55,0.07762752173913043
2,56,0.07762752173913043
2,57,0.03929452173913043
2,58,0.03929452173913043
2,59,0.03929452173913043
2,60,0.06462752173913042
2,61,0.06462752173913042
2,62,0.10462752173913042
2,63,0.14892752173913043
2,64,0.14492752173913043
2,65,0.14692752173913043
2,66,0.03329452173913043
2,67,0.03329452173913043
2,68,0.03329452173913043
3,0,0.11964204347826085
3,1,-0.41765795652173915
3,2,0.11104204347826085
3,3,-0.10545795652173914
3,4,-0.10545795652173914
3,5,0.12604204347826084
3,6,-0.10045795652173915
3,7,0.09594204347826085
3,8,-0.4758579565217391
3,9,0.08424204347826085
3,10,0.6670420434782609
3,11,-0.6351579565217391
3,12,-0.12275795652173915
3,13,-0.09915795652173914
3,14,0.14004204347826085
3,15,0.05794204347826085
3,16,-0.4618579565217391
3,17,0.05824204347826085
3,18,0.6796420434782608
3,19,-0.5801579565217391
3,20,-0.14565795652173916
3,21,0.17004204347826085
3,22,-0.3339579565217391
3,23,0.10234204347826086
3,24,0.14204204347826085
3,25,-0.41065795652173914
3,26,-0.043057956521739146
3,27,-0.07205795652173914
3,28,-0.15005795652173914
3,29,-0.06605795652173915
3,30,0.23674204347826086
3,31,-0.3518579565217391
3,32,-0.4276579565217391
3,33,0.11764204347826085
3,34,0.03730904347826085
3,35,0.03730904347826085
3,36,0.03730904347826085
3,37,0.05564204347826085
3,38,0.05314204347826085
3,39,0.05314204347826085
3,40,0.05064204347826085
3,41,0.05064204347826085
3,42,0.07064204347826085
3,43,0.06164204347826085
3,44,0.06164204347826085
3,45,0.05914204347826085
3,46,0.05914204347826085
3,47,0.04097504347826085
3,48,0.04097504347826085
3,49,0.04097504347826085
3,50,0.08764204347826085
3,51,0.05097504347826085
3,52,0.05097504347826085
3,53,0.05097504347826085
3,54,0.07164204347826085
3,55,0.07014204347826085
3,56,0.07014204347826085
3,57,0.04897504347826085
3,58,0.04897504347826085
3,59,0.04897504347826085
3,60,0.06264204347826086
3,61,0.06264204347826086
3,62,0.10564204347826085
3,63,0.14794204347826084
3,64,0.14494204347826084
3,65,0.15094204347826085
3,66,0.03730904347826085
3,67,0.03730904347826085
3,68,0.03730904347826085
4,0,0.11568550724637681
4,1,-0.42161449275362317
4,2,0.11208550724637682
4,3,-0.09541449275362318
4,4,-0.09741449275362318
4,5,0.1300855072463768
4,6,-0.07941449275362318
4,7,0.10598550724637681
4,8,-0.4908144927536232
4,9,0.08328550724637682
4,10,0.6730855072463768
4,11,-0.6081144927536232
4,12,-0.1397144927536232
4,13,-0.08711449275362318
4,14,0.1480855072463768
4,15,0.05498550724637682
4,16,-0.4428144927536232
4,17,0.05628550724637682
4,18,0.6796855072463768
4,19,-0.5761144927536231
4,20,-0.1636144927536232
4,21,0.18308550724637682
4,22,-0.3559144927536232
4,23,0.10238550724637682
4,24,0.1440855072463768
4,25,-0.4166144927536232
4,26,-0.06001449275362318
4,27,-0.06401449275362318
4,28,-0.1560144927536232
4,29,-0.056014492753623184
4,30,0.2467855072463768
4,31,-0.3708144927536232
4,32,-0.4316144927536232
4,33,0.11568550724637681
