,restraint_number,proton_a,proton_b,delta_a,delta_b,sigma,r2,distance_ab,index_a,index_b,top_distance,computed_distance,distance_split_0,distance_split_1,distance_split_2,distance_split_3,distance_split_4,ring_classification
0,1,24,23,7.49,2.87,2.87e-06,0.99,3.9,[65],"[57, 58, 59]",6.0,3.7779132418816137,3.778317767057503,3.800972330528143,3.771731153486785,3.7717195997085744,3.7674829986359493,mixed
1,2,16',21,4.7,1.26,2.156e-05,0.99,2.71,[56],"[51, 52, 53]",5.0,5.000461134413986,4.947071806956117,5.0311129823383025,4.982794304550524,5.0310185520560955,5.01399931076554,mixed
2,3,7',19,2.01,3.32,1.429e-05,0.99,2.9,[38],"[34, 35, 36]",5.0,3.451717692040694,3.362425701784961,3.374213509182345,3.4987367582199673,3.5359634641708917,3.515211232163511,extracyclic
3,4,10',20,1.52,2.94,1.391e-05,0.99,2.92,[44],"[48, 49, 47]",5.0,3.538427401877967,3.4649113814199324,3.4814075178264265,3.5731381660387607,3.603267686880897,3.5856855581196685,mixed
4,5,6,7',3.51,2.01,3.089e-05,0.94,2.55,[37],[38],3.0,2.9273057102095184,2.8878964817060044,2.8970507403598305,2.9456561555949894,2.956092512744992,2.9551489152581496,extracyclic
5,6,7',8'',2.01,1.23,5.525e-05,0.99,2.32,[38],[41],3.0,2.936060970747547,2.8921354881727823,2.9043650765548095,2.9554797058081044,2.9665127578768025,2.968149526197089,extracyclic
6,7,7'',8'',1.7,1.23,3.11e-05,0.97,2.55,[39],[41],3.0,2.447248303667479,2.445516085544006,2.447804110393218,2.4485201101441936,2.445524337825426,2.4488920413665545,extracyclic
7,8,10'',11',2.17,3.16,2.379e-05,0.96,2.67,[43],[46],3.0,2.30631013923229,2.3081881864193727,2.3130956929976314,2.3077958263626788,2.3041895180799514,2.298460687737782,macrocycle
8,9,10',11',1.52,3.16,1.732e-05,0.96,2.81,[44],[46],3.0,2.948327448032144,2.923698033063796,2.93826087912124,2.9658449506737155,2.9671173979270997,2.948344530235884,macrocycle
